n,index,eigenvalue,residual,eigenvector
72,30,3.4478060538050634e+00,3.5157062446463289e-16,1.5908733376876782e-01;-8.7847062623408328e-02;-1.1057871759711212e-01;1.4890796105853155e-01;2.8352642960360861e-02;-1.6456411885986935e-01;6.2518667234962522e-02;1.3004168928854906e-01;-1.3432690081306434e-01;-5.5867187848445868e-02;1.6517642373391112e-01;-3.5342233391550633e-02;-1.4566065641008644e-01;1.1577516605997984e-01;8.1730310592053629e-02;-1.6090614878954398e-01;7.1210906750740306e-03;1.5697392562846416e-01;-9.3801142117567834e-02;-1.0517750280497098e-01;1.5187952244237346e-01;2.1310549961313669e-02;-1.6364707912109527e-01;6.9054376441838150e-02;1.2551567049164675e-01;-1.3836336983992414e-01;-4.9112255290910338e-02;1.6548285989554623e-01;-4.2266378142436015e-02;-1.4214362175770653e-01;1.2075722556726484e-01;7.5462212840166090e-02;-1.6242700266407803e-01;1.4228994729527140e-02;1.5456983791399326e-01;-9.9581523489966614e-02;-9.9581523489965434e-02;1.5456983791399495e-01;1.4228994729524620e-02;-1.6242700266407845e-01;7.5462212840168769e-02;1.2075722556726307e-01;-1.4214362175770748e-01;-4.2266378142434162e-02;1.6548285989554531e-01;-4.9112255290910810e-02;-1.3836336983992414e-01;1.2551567049164791e-01;6.9054376441838011e-02;-1.6364707912109733e-01;2.1310549961316708e-02;1.5187952244237299e-01;-1.0517750280497308e-01;-9.3801142117565614e-02;1.5697392562846418e-01;7.1210906750733809e-03;-1.6090614878954518e-01;8.1730310592054947e-02;1.1577516605998024e-01;-1.4566065641009004e-01;-3.5342233391548725e-02;1.6517642373391150e-01;-5.5867187848447485e-02;-1.3432690081306362e-01;1.3004168928854914e-01;6.2518667234963368e-02;-1.6456411885987193e-01;2.8352642960361732e-02;1.4890796105853335e-01;-1.1057871759711477e-01;-8.7847062623407940e-02;1.5908733376876877e-01
72,31,3.5310172208591841e+00,1.8503717077085943e-16,1.6090614878954435e-01;-7.5462212840166742e-02;-1.2551567049164694e-01;1.3432690081306276e-01;6.2518667234963632e-02;-1.6364707912109613e-01;1.4228994729525775e-02;1.5697392562846355e-01;-8.7847062623407191e-02;-1.1577516605998044e-01;1.4214362175770667e-01;4.9112255290909207e-02;-1.6517642373391084e-01;2.8352642960362003e-02;1.5187952244237321e-01;-9.9581523489966836e-02;-1.0517750280497150e-01;1.4890796105853371e-01;3.5342233391547136e-02;-1.6548285989554495e-01;4.2266378142436611e-02;1.4566065641008760e-01;-1.1057871759711572e-01;-9.3801142117564087e-02;1.5456983791399392e-01;2.1310549961313492e-02;-1.6456411885987057e-01;5.5867187848449074e-02;1.3836336983992251e-01;-1.2075722556726501e-01;-8.1730310592052005e-02;1.5908733376876791e-01;7.1210906750721354e-03;-1.6242700266407667e-01;6.9054376441840370e-02;1.3004168928854651e-01;-1.3004168928855009e-01;-6.9054376441835208e-02;1.6242700266407833e-01;-7.1210906750775035e-03;-1.5908733376876705e-01;8.1730310592057223e-02;1.2075722556726144e-01;-1.3836336983992592e-01;-5.5867187848444598e-02;1.6456411885987196e-01;-2.1310549961318096e-02;-1.5456983791399356e-01;9.3801142117568820e-02;1.1057871759711288e-01;-1.4566065641009099e-01;-4.2266378142432705e-02;1.6548285989554581e-01;-3.5342233391551001e-02;-1.4890796105853255e-01;1.0517750280497454e-01;9.9581523489964227e-02;-1.5187952244237485e-01;-2.8352642960359203e-02;1.6517642373391186e-01;-4.9112255290911858e-02;-1.4214362175770634e-01;1.1577516605998227e-01;8.7847062623406483e-02;-1.5697392562846491e-01;-1.4228994729524890e-02;1.6364707912109788e-01;-6.2518667234964811e-02;-1.3432690081306364e-01;1.2551567049164847e-01;7.5462212840167298e-02;-1.6090614878954643e-01
72,32,3.6150968360583438e+00,2.4054832200211723e-16,1.6242700266408072e-01;-6.2518667234964756e-02;-1.3836336983992720e-01;1.1577516605998302e-01;9.3801142117568612e-02;-1.5187952244237646e-01;-3.5342233391549543e-02;1.6548285989554859e-01;-2.8352642960361659e-02;-1.5456983791399712e-01;8.7847062623408745e-02;1.2075722556726570e-01;-1.3432690081306581e-01;-6.9054376441839135e-02;1.6090614878954820e-01;7.1210906750745744e-03;-1.6364707912109969e-01;5.5867187848447811e-02;1.4214362175770895e-01;-1.1057871759711674e-01;-9.9581523489966975e-02;1.4890796105853521e-01;4.2266378142435071e-02;-1.6517642373391253e-01;2.1310549961316164e-02;1.5697392562846502e-01;-8.1730310592054892e-02;-1.2551567049164836e-01;1.3004168928854909e-01;7.5462212840167089e-02;-1.5908733376876782e-01;-1.4228994729525888e-02;1.6456411885987154e-01;-4.9112255290910047e-02;-1.4566065641008888e-01;1.0517750280497196e-01;1.0517750280497240e-01;-1.4566065641008882e-01;-4.9112255290910026e-02;1.6456411885987021e-01;-1.4228994729526252e-02;-1.5908733376876641e-01;7.5462212840166951e-02;1.3004168928854748e-01;-1.2551567049164675e-01;-8.1730310592052963e-02;1.5697392562846224e-01;2.1310549961315185e-02;-1.6517642373390956e-01;4.2266378142434696e-02;1.4890796105853135e-01;-9.9581523489964865e-02;-1.1057871759711289e-01;1.4214362175770465e-01;5.5867187848445923e-02;-1.6364707912109419e-01;7.1210906750743984e-03;1.6090614878954207e-01;-6.9054376441837137e-02;-1.3432690081306020e-01;1.2075722556726184e-01;8.7847062623404110e-02;-1.5456983791399156e-01;-2.8352642960359459e-02;1.6548285989554315e-01;-3.5342233391549183e-02;-1.5187952244237099e-01;9.3801142117565767e-02;1.1577516605997935e-01;-1.3836336983992281e-01;-6.2518667234962730e-02;1.6242700266407598e-01
72,33,3.6998892033106956e+00,2.0354088784794536e-16,1.6364707912109516e-01;-4.9112255290909401e-02;-1.4890796105853218e-01;9.3801142117565475e-02;1.2075722556726295e-01;-1.3004168928854690e-01;-8.1730310592054392e-02;1.5456983791399265e-01;3.5342233391549481e-02;-1.6517642373391028e-01;1.4228994729524720e-02;1.6090614878954457e-01;-6.2518667234962688e-02;-1.4214362175770673e-01;1.0517750280497172e-01;1.1057871759711467e-01;-1.3836336983992314e-01;-6.9054376441839038e-02;1.5908733376876702e-01;2.1310549961316965e-02;-1.6548285989554490e-01;2.8352642960359702e-02;1.5697392562846410e-01;-7.5462212840165965e-02;-1.3432690081306395e-01;1.1577516605997978e-01;9.9581523489967155e-02;-1.4566065641008882e-01;-5.5867187848448345e-02;1.6242700266407759e-01;7.1210906750764271e-03;-1.6456411885987179e-01;4.2266378142432934e-02;1.5187952244237485e-01;-8.7847062623405414e-02;-1.2551567049164958e-01;1.2551567049164661e-01;8.7847062623409286e-02;-1.5187952244237363e-01;-4.2266378142437805e-02;1.6456411885987185e-01;-7.1210906750723661e-03;-1.6242700266407917e-01;5.5867187848445160e-02;1.4566065641009143e-01;-9.9581523489964505e-02;-1.1577516605998341e-01;1.3432690081306303e-01;7.5462212840169282e-02;-1.5697392562846363e-01;-2.8352642960362738e-02;1.6548285989554615e-01;-2.1310549961314502e-02;-1.5908733376876902e-01;6.9054376441836721e-02;1.3836336983992611e-01;-1.1057871759711374e-01;-1.0517750280497466e-01;1.4214362175770606e-01;6.2518667234965464e-02;-1.6090614878954515e-01;-1.4228994729527385e-02;1.6517642373391189e-01;-3.5342233391546567e-02;-1.5456983791399490e-01;8.1730310592052352e-02;1.3004168928854909e-01;-1.2075722556726122e-01;-9.3801142117567279e-02;1.4890796105853132e-01;4.9112255290910352e-02;-1.6364707912109480e-01
72,34,3.7852373066716756e+00,1.6422048905913775e-16,-1.6456411885986999e-01;3.5342233391548135e-02;1.5697392562846302e-01;-6.9054376441837387e-02;-1.4214362175770551e-01;9.9581523489964560e-02;1.2075722556726334e-01;-1.2551567049164636e-01;-9.3801142117566724e-02;1.4566065641008785e-01;6.2518667234964451e-02;-1.5908733376876638e-01;-2.8352642960362218e-02;1.6517642373391020e-01;-7.1210906750731520e-03;-1.6364707912109636e-01;4.2266378142433336e-02;1.5456983791399456e-01;-7.5462212840165896e-02;-1.3836336983992531e-01;1.0517750280497140e-01;1.1577516605998170e-01;-1.3004168928854715e-01;-8.7847062623408079e-02;1.4890796105853282e-01;5.5867187848448095e-02;-1.6090614878954534e-01;-2.1310549961316431e-02;1.6548285989554537e-01;-1.4228994729524739e-02;-1.6242700266407836e-01;4.9112255290909256e-02;1.5187952244237440e-01;-8.1730310592053240e-02;-1.3432690081306420e-01;1.1057871759711370e-01;1.1057871759711534e-01;-1.3432690081306228e-01;-8.1730310592055433e-02;1.5187952244237324e-01;4.9112255290910997e-02;-1.6242700266407820e-01;-1.4228994729526885e-02;1.6548285989554604e-01;-2.1310549961314960e-02;-1.6090614878954645e-01;5.5867187848445923e-02;1.4890796105853460e-01;-8.7847062623406649e-02;-1.3004168928854970e-01;1.1577516605998123e-01;1.0517750280497386e-01;-1.3836336983992484e-01;-7.5462212840168699e-02;1.5456983791399392e-01;4.2266378142436035e-02;-1.6364707912109711e-01;-7.1210906750754982e-03;1.6517642373391150e-01;-2.8352642960360275e-02;-1.5908733376876719e-01;6.2518667234963618e-02;1.4566065641008955e-01;-9.3801142117566405e-02;-1.2551567049164725e-01;1.2075722556726383e-01;9.9581523489965657e-02;-1.4214362175770717e-01;-6.9054376441838525e-02;1.5697392562846368e-01;3.5342233391548843e-02;-1.6456411885987107e-01
72,35,3.8709831011013671e+00,1.3877787807814457e-16,1.6517642373391214e-01;-2.1310549961316420e-02;-1.6242700266407800e-01;4.2266378142435550e-02;1.5697392562846380e-01;-6.2518667234964867e-02;-1.4890796105853280e-01;8.1730310592054919e-02;1.3836336983992359e-01;-9.9581523489966281e-02;-1.2551567049164672e-01;1.1577516605998096e-01;1.1057871759711346e-01;-1.3004168928854801e-01;-9.3801142117565378e-02;1.4214362175770598e-01;7.5462212840166326e-02;-1.5187952244237329e-01;-5.5867187848446014e-02;1.5908733376876746e-01;3.5342233391548114e-02;-1.6364707912109605e-01;-1.4228994729525516e-02;1.6548285989554468e-01;-7.1210906750752978e-03;-1.6456411885987010e-01;2.8352642960361059e-02;1.6090614878954435e-01;-4.9112255290909825e-02;-1.5456983791399312e-01;6.9054376441837678e-02;1.4566065641008885e-01;-8.7847062623406302e-02;-1.3432690081306350e-01;1.0517750280497189e-01;1.2075722556726447e-01;-1.2075722556726225e-01;-1.0517750280497316e-01;1.3432690081306173e-01;8.7847062623408065e-02;-1.4566065641008755e-01;-6.9054376441839357e-02;1.5456983791399267e-01;4.9112255290911899e-02;-1.6090614878954379e-01;-2.8352642960362922e-02;1.6456411885987010e-01;7.1210906750763699e-03;-1.6548285989554457e-01;1.4228994729523733e-02;1.6364707912109638e-01;-3.5342233391547503e-02;-1.5908733376876721e-01;5.5867187848446215e-02;1.5187952244237390e-01;-7.5462212840166742e-02;-1.4214362175770776e-01;9.3801142117566225e-02;1.3004168928854939e-01;-1.1057871759711406e-01;-1.1577516605998162e-01;1.2551567049164700e-01;9.9581523489966767e-02;-1.3836336983992412e-01;-8.1730310592054781e-02;1.4890796105853302e-01;6.2518667234964104e-02;-1.5697392562846363e-01;-4.2266378142434717e-02;1.6242700266407803e-01;2.1310549961315442e-02;-1.6517642373391170e-01
72,36,3.9569678051275550e+00,2.0585385248258112e-16,1.6548285989554279e-01;-7.1210906750746204e-03;-1.6517642373390837e-01;1.4228994729525511e-02;1.6456411885986819e-01;-2.1310549961315452e-02;-1.6364707912109405e-01;2.8352642960360729e-02;1.6242700266407500e-01;-3.5342233391547809e-02;-1.6090614878954301e-01;4.2266378142434516e-02;1.5908733376876513e-01;-4.9112255290909755e-02;-1.5697392562846171e-01;5.5867187848446735e-02;1.5456983791399156e-01;-6.2518667234963854e-02;-1.5187952244237118e-01;6.9054376441838566e-02;1.4890796105853096e-01;-7.5462212840167409e-02;-1.4566065641008738e-01;8.1730310592055183e-02;1.4214362175770420e-01;-8.7847062623407912e-02;-1.3836336983992231e-01;9.3801142117568487e-02;1.3432690081306095e-01;-9.9581523489967433e-02;-1.3004168928854601e-01;1.0517750280497469e-01;1.2551567049164489e-01;-1.1057871759711660e-01;-1.2075722556726115e-01;1.1577516605998314e-01;1.1577516605997870e-01;-1.2075722556726526e-01;-1.1057871759711267e-01;1.2551567049164972e-01;1.0517750280497065e-01;-1.3004168928854998e-01;-9.9581523489964643e-02;1.3432690081306556e-01;9.3801142117565933e-02;-1.3836336983992611e-01;-8.7847062623406705e-02;1.4214362175770814e-01;8.1730310592054128e-02;-1.4566065641009091e-01;-7.5462212840167173e-02;1.4890796105853485e-01;6.9054376441838206e-02;-1.5187952244237532e-01;-6.2518667234964381e-02;1.5456983791399492e-01;5.5867187848447228e-02;-1.5697392562846493e-01;-4.9112255290909623e-02;1.5908733376876916e-01;4.2266378142434412e-02;-1.6090614878954726e-01;-3.5342233391548440e-02;1.6242700266408006e-01;2.8352642960360854e-02;-1.6364707912109869e-01;-2.1310549961314280e-02;1.6456411885987418e-01;1.4228994729524328e-02;-1.6517642373391470e-01;-7.1210906750735934e-03;1.6548285989554959e-01
72,37,4.0430321948724446e+00,1.9428902930940239e-16,1.6548285989554723e-01;7.1210906750745519e-03;-1.6517642373391309e-01;-1.4228994729525416e-02;1.6456411885987324e-01;2.1310549961314991e-02;-1.6364707912109860e-01;-2.8352642960359813e-02;1.6242700266407897e-01;3.5342233391547767e-02;-1.6090614878954657e-01;-4.2266378142433787e-02;1.5908733376876860e-01;4.9112255290908742e-02;-1.5697392562846460e-01;-5.5867187848445604e-02;1.5456983791399437e-01;6.2518667234962619e-02;-1.5187952244237346e-01;-6.9054376441835985e-02;1.4890796105853316e-01;7.5462212840165285e-02;-1.4566065641008932e-01;-8.1730310592052088e-02;1.4214362175770714e-01;8.7847062623404498e-02;-1.3836336983992531e-01;-9.3801142117563477e-02;1.3432690081306423e-01;9.9581523489962520e-02;-1.3004168928854973e-01;-1.0517750280496882e-01;1.2551567049164955e-01;1.1057871759711066e-01;-1.2075722556726601e-01;-1.1577516605997661e-01;1.1577516605998345e-01;1.2075722556725910e-01;-1.1057871759711700e-01;-1.2551567049164278e-01;1.0517750280497527e-01;1.3004168928854332e-01;-9.9581523489968779e-02;-1.3432690081305859e-01;9.3801142117569736e-02;1.3836336983992004e-01;-8.7847062623410188e-02;-1.4214362175770243e-01;8.1730310592057695e-02;1.4566065641008538e-01;-7.5462212840171849e-02;-1.4890796105853013e-01;6.9054376441842452e-02;1.5187952244237185e-01;-6.2518667234968336e-02;-1.5456983791399256e-01;5.5867187848450184e-02;1.5697392562846355e-01;-4.9112255290913634e-02;-1.5908733376876760e-01;4.2266378142437361e-02;1.6090614878954529e-01;-3.5342233391551139e-02;-1.6242700266407853e-01;2.8352642960362932e-02;1.6364707912109788e-01;-2.1310549961317149e-02;-1.6456411885987240e-01;1.4228994729526542e-02;1.6517642373391256e-01;-7.1210906750744677e-03;-1.6548285989554620e-01
72,38,4.1290168988986302e+00,2.5905203907920321e-16,-1.6517642373391220e-01;-2.1310549961315900e-02;1.6242700266407870e-01;4.2266378142435473e-02;-1.5697392562846507e-01;-6.2518667234964409e-02;1.4890796105853446e-01;8.1730310592054767e-02;-1.3836336983992589e-01;-9.9581523489966392e-02;1.2551567049164924e-01;1.1577516605998131e-01;-1.1057871759711649e-01;-1.3004168928854870e-01;9.3801142117568737e-02;1.4214362175770692e-01;-7.5462212840168977e-02;-1.5187952244237382e-01;5.5867187848448685e-02;1.5908733376876746e-01;-3.5342233391551042e-02;-1.6364707912109622e-01;1.4228994729527511e-02;1.6548285989554398e-01;7.1210906750723392e-03;-1.6456411885986971e-01;-2.8352642960359067e-02;1.6090614878954421e-01;4.9112255290907778e-02;-1.5456983791399281e-01;-6.9054376441835291e-02;1.4566065641008893e-01;8.7847062623403943e-02;-1.3432690081306362e-01;-1.0517750280496936e-01;1.2075722556726477e-01;1.2075722556726032e-01;-1.0517750280497488e-01;-1.3432690081306078e-01;8.7847062623410022e-02;1.4566065641008691e-01;-6.9054376441841495e-02;-1.5456983791399181e-01;4.9112255290914328e-02;1.6090614878954318e-01;-2.8352642960365187e-02;-1.6456411885986960e-01;7.1210906750789173e-03;1.6548285989554465e-01;1.4228994729521839e-02;-1.6364707912109702e-01;-3.5342233391544638e-02;1.5908733376876771e-01;5.5867187848443148e-02;-1.5187952244237393e-01;-7.5462212840163287e-02;1.4214362175770759e-01;9.3801142117563532e-02;-1.3004168928855001e-01;-1.1057871759711153e-01;1.1577516605998268e-01;1.2551567049164569e-01;-9.9581523489967697e-02;-1.3836336983992278e-01;8.1730310592056141e-02;1.4890796105853241e-01;-6.2518667234966130e-02;-1.5697392562846427e-01;4.2266378142435911e-02;1.6242700266407817e-01;-2.1310549961315890e-02;-1.6517642373391117e-01
72,39,4.2147626933283258e+00,2.1279274638648835e-16,-1.6456411885987232e-01;-3.5342233391549072e-02;1.5697392562846482e-01;6.9054376441838788e-02;-1.4214362175770701e-01;-9.9581523489966892e-02;1.2075722556726334e-01;1.2551567049164894e-01;-9.3801142117565683e-02;-1.4566065641009093e-01;6.2518667234962522e-02;1.5908733376876905e-01;-2.8352642960358936e-02;-1.6517642373391297e-01;-7.1210906750773665e-03;1.6364707912109852e-01;4.2266378142438110e-02;-1.5456983791399534e-01;-7.5462212840170725e-02;1.3836336983992548e-01;1.0517750280497615e-01;-1.1577516605998141e-01;-1.3004168928855195e-01;8.7847062623406399e-02;1.4890796105853646e-01;-5.5867187848445486e-02;-1.6090614878954759e-01;2.1310549961314380e-02;1.6548285989554690e-01;1.4228994729527681e-02;-1.6242700266407814e-01;-4.9112255290911982e-02;1.5187952244237318e-01;8.1730310592055627e-02;-1.3432690081306228e-01;-1.1057871759711475e-01;1.1057871759711327e-01;1.3432690081306214e-01;-8.1730310592053379e-02;-1.5187952244237179e-01;4.9112255290910234e-02;1.6242700266407575e-01;-1.4228994729526861e-02;-1.6548285989554382e-01;-2.1310549961313246e-02;1.6090614878954385e-01;5.5867187848443661e-02;-1.4890796105853188e-01;-8.7847062623402833e-02;1.3004168928854787e-01;1.1577516605997566e-01;-1.0517750280497461e-01;-1.3836336983991979e-01;7.5462212840170240e-02;1.5456983791398998e-01;-4.2266378142439553e-02;-1.6364707912109444e-01;7.1210906750788444e-03;1.6517642373391048e-01;2.8352642960357385e-02;-1.5908733376876666e-01;-6.2518667234960162e-02;1.4566065641008952e-01;9.3801142117563727e-02;-1.2551567049164750e-01;-1.2075722556726086e-01;9.9581523489966392e-02;1.4214362175770456e-01;-6.9054376441838150e-02;-1.5697392562846196e-01;3.5342233391548634e-02;1.6456411885986891e-01
72,40,4.3001107966893040e+00,2.2204460492503131e-16,-1.6364707912109264e-01;-4.9112255290909963e-02;1.4890796105852935e-01;9.3801142117566072e-02;-1.2075722556726003e-01;-1.3004168928854723e-01;8.1730310592051325e-02;1.5456983791399262e-01;-3.5342233391546213e-02;-1.6517642373390956e-01;-1.4228994729527265e-02;1.6090614878954332e-01;6.2518667234964936e-02;-1.4214362175770520e-01;-1.0517750280497357e-01;1.1057871759711323e-01;1.3836336983992456e-01;-6.9054376441836263e-02;-1.5908733376876730e-01;2.1310549961314394e-02;1.6548285989554501e-01;2.8352642960362020e-02;-1.5697392562846393e-01;-7.5462212840168130e-02;1.3432690081306342e-01;1.1577516605998255e-01;-9.9581523489965448e-02;-1.4566065641009104e-01;5.5867187848445805e-02;1.6242700266407920e-01;-7.1210906750725986e-03;-1.6456411885987227e-01;-4.2266378142437534e-02;1.5187952244237399e-01;8.7847062623409911e-02;-1.2551567049164694e-01;-1.2551567049164999e-01;8.7847062623405039e-02;1.5187952244237463e-01;-4.2266378142433003e-02;-1.6456411885987082e-01;-7.1210906750764037e-03;1.6242700266407709e-01;5.5867187848448026e-02;-1.4566065641008877e-01;-9.9581523489966656e-02;1.1577516605998039e-01;1.3432690081306362e-01;-7.5462212840167089e-02;-1.5697392562846410e-01;2.8352642960361853e-02;1.6548285989554584e-01;2.1310549961314658e-02;-1.5908733376876916e-01;-6.9054376441837720e-02;1.3836336983992514e-01;1.1057871759711427e-01;-1.0517750280497334e-01;-1.4214362175770615e-01;6.2518667234965297e-02;1.6090614878954482e-01;-1.4228994729527307e-02;-1.6517642373391131e-01;-3.5342233391547746e-02;1.5456983791399431e-01;8.1730310592053504e-02;-1.3004168928854812e-01;-1.2075722556726243e-01;9.3801142117567196e-02;1.4890796105853257e-01;-4.9112255290910747e-02;-1.6364707912109688e-01
